Wavelength,Eumelanin,Pheomelanin,Baseline,Epidermis,ScatteringEpi,ScatteringDerm,Dermis
610,35.02640661061503,17.06401725504145,0.03016402908229783,8.36221872526075,1.723870160226765,0.8619350801133825,1116.9345636927285
620,33.180246605964626,15.795648934622525,0.02917997197516482,7.862988860711097,1.623330555056699,0.8116652775283495,746.8543495619018
630,31.458637270048442,14.639639689064044,0.02836391686390531,7.40181911697279,1.5305538443660498,0.7652769221830249,558.3101719883097
640,29.851394382075767,13.58448321402264,0.02768718180474503,6.975212622636111,1.4448297592946615,0.7224148796473308,453.7020247307607
650,28.34930771212457,12.620005780844819,0.027125981545132852,6.580046061896625,1.365522742290122,0.682761371145061,388.3355026135842
660,26.944034765724194,11.737194571071123,0.026660591541872836,6.213524438105774,1.2920630979668408,0.6460315489834204,334.8346013447195
670,25.628007507825494,10.928050293523707,0.026274654701280434,5.87314193054105,1.223939305907184,0.611969652953592,294.175317364863
680,24.394350316093952,10.185460351239715,0.02595460647531279,5.556647944730674,1.1606913283256337,0.5803456641628169,259.26324772236904
690,23.236807670989165,9.503089443808602,0.02568919810748813,5.262017600626533,1.101904771568543,0.5509523857842715,230.4023899695082
700,22.14968030664257,8.875284999387258,0.0254691012720866,4.987426022135092,1.0472057821044447,0.5236028910522224,213.14794207643678
710,21.127768729112393,8.296995250458005,0.02528658021086004,4.7312258905252556,0.9962565757559048,0.4981282878779524,198.6039023598539
720,20.16632316290422,7.7636981147969815,0.025135219843817527,4.491927806688504,0.9487515140674609,0.47437575703373047,189.59586942383802
730,19.26099911739236,7.271339331415421,0.025009700297978346,4.2681830760833845,0.9044136544100768,0.4522068272050384,181.7814421107848
740,18.407817875825288,6.816278541125897,0.024905609929439205,4.058768587847274,0.8629917111102459,0.43149585555512293,196.31581946072066
750,17.603131304134504,6.3952422015201575,0.024819290267029847,3.8625735079504135,0.8242573739040902,0.4121286869520451,236.7446006775621
760,16.84359045742784,6.005282393538233,0.02474770742778124,3.678587546988131,0.7880029376344289,0.39400146881721443,264.5269851011363
770,16.126117531023013,5.6437407171630865,0.024688345484837216,3.505890597555826,0.754039203562606,0.377019601781303,260.9557721839775
780,15.447880761984283,5.308216591742097,0.024639118040004362,3.3436435651930254,0.722193618147089,0.3610968090735445,256.4405614720855
380,169.3809478396403,161.5942539940015,0.45161339628080815,83.19507514464405,10.70062444996002,5.35031222498001,355.4443507756683
390,155.3455418066616,142.83712970835902,0.3786778900801753,74.92406176041777,9.65854442259583,4.829272211297915,503.2691326255692
400,142.7855189861344,126.65228778807402,0.31819421266359565,67.6774072605562,8.741823504652602,4.370911752326301,766.4949517188901
410,131.51451650226562,112.63534107303022,0.2680365401608564,61.3052999065797,7.932784648554808,3.966392324277404,1278.3578016972915
420,121.37347842917981,100.45322139078023,0.22644197748959877,55.682947100996486,7.216592000386382,3.608296000193191,1386.4806772879547
430,112.22612779678802,89.83029665524481,0.19194859776352213,50.70591074932341,6.58074077024114,3.29037038512057,950.1125741182559
440,103.9552728988143,80.53743328363643,0.16334405984997707,46.28639809741777,6.014647871172193,3.0073239355860966,540.7654885620831
450,96.45977946632703,72.38332974786923,0.1396229981347961,42.35029558443526,5.509321687090168,2.754660843545084,218.80541761238743
460,89.65207711978748,65.20761221387161,0.11995168686956585,38.83478405651919,5.057094333685522,2.528547166842761,117.62195877549543
470,83.45609670419829,58.8753053694024,0.10363873715678258,35.68641152650409,4.651403544099015,2.3257017720495075,86.83830998346284
480,77.80555681409068,53.272382524514505,0.09011079665786136,32.859528048211665,4.286614166727216,2.143307083363608,70.8284695213928
490,72.64253462098118,48.302167293935106,0.07889239794000427,30.315008707370623,3.9578714406240603,1.9789357203120301,65.80313596716225
500,67.9162692041523,43.88241065774736,0.069589247190424,28.019207020729944,3.660979885227674,1.830489942613837,62.74550814143835
510,63.582155833944576,39.94290629027485,0.06187436594523779,25.943093491225635,3.392302930916135,1.6961514654580676,64.40958506622856
520,59.600897723131226,36.42353690431384,0.05547659875544882,24.061543648167646,3.1486794177464876,1.5743397088732438,78.14776593050689
530,55.937788142581304,33.272667289100454,0.0501710828681783,22.352747312476467,2.92735387048328,1.46367693524164,119.18025006170889
540,52.56210086872165,30.445817427149983,0.04577134496039612,20.797716590419583,2.725918070164087,1.3629590350820435,154.72513690209277
550,49.446570979460446,27.904562818376924,0.04212274714851879,19.379874604547503,2.542261924727234,1.271130962363617,136.84512598913673
560,46.566951262504844,25.615619859870165,0.03909705192033498,18.08471050972515,2.374532022966332,1.187266011483166,113.7208169392823
570,43.90163211523481,23.550082531374215,0.03658791496255562,16.89948913567859,2.2210965595934575,1.1105482797967288,133.92010943445365
580,41.43131493009177,21.68278325152247,0.03450714747009626,15.813005812513053,2.080515561559256,1.040257780779628,140.49910321087808
590,39.13873067627961,19.99175600117882,0.03278161656822498,14.815378699720405,1.951515540119741,0.9757577700598705,53.64519804981515
600,37.00839678761747,18.457783964937395,0.03135067490650499,13.89787235003904,1.8329678495970294,0.9164839247985147,18.207993769868647
610,35.02640661061503,17.06401725504145,0.03016402908229783,13.052747372474606,1.723870160226765,0.8619350801133825,10.471290220610985
620,33.180246605964626,15.795648934622525,0.02917997197516482,12.273131972142972,1.623330555056699,0.8116652775283495,7.001787277296178
630,31.458637270048442,14.639639689064044,0.02836391686390531,11.552911883704377,1.5305538443660498,0.7652769221830249,5.2341848364753405
640,29.851394382075767,13.58448321402264,0.02768718180474503,10.886635815442993,1.4448297592946615,0.7224148796473308,4.253482812360778
650,28.34930771212457,12.620005780844819,0.027125981545132852,10.269434010301321,1.365522742290122,0.682761371145061,3.6406711338108013
660,26.944034765724194,11.737194571071123,0.026660591541872836,9.696947930297046,1.2920630979668408,0.6460315489834204,3.139099741829302
670,25.628007507825494,10.928050293523707,0.026274654701280434,9.165269399047554,1.223939305907184,0.611969652953592,2.7579185874922114
680,24.394350316093952,10.185460351239715,0.02595460647531279,8.670887807353873,1.1606913283256337,0.5803456641628169,2.430617630227968
690,23.236807670989165,9.503089443808602,0.02568919810748813,8.21064420990835,1.101904771568543,0.5509523857842715,2.1600468363915395
700,22.14968030664257,8.875284999387258,0.0254691012720866,7.781691325953589,1.0472057821044447,0.5236028910522224,1.9982861780819046
710,21.127768729112393,8.296995250458005,0.02528658021086004,7.381458610168302,0.9962565757559048,0.4981282878779524,1.8619356321614107
720,20.16632316290422,7.7636981147969815,0.025135219843817527,7.007621687854235,0.9487515140674609,0.47437575703373047,1.7774851794425528
730,19.26099911739236,7.271339331415421,0.025009700297978346,6.658075555224699,0.9044136544100768,0.4522068272050384,1.7042248040135912
740,18.407817875825288,6.816278541125897,0.024905609929439205,6.330911034959788,0.8629917111102459,0.43149585555512293,1.8404844926792991
750,17.603131304134504,6.3952422015201575,0.024819290267029847,6.024394052212995,0.8242573739040902,0.4121286869520451,2.2195042344971885
760,16.84359045742784,6.005282393538233,0.02474770742778124,5.736947359388729,0.7880029376344289,0.39400146881721443,2.4799640203929165
770,16.126117531023013,5.6437407171630865,0.024688345484837216,5.467134391272249,0.754039203562606,0.377019601781303,2.4464838428413453
780,15.447880761984283,5.308216591742097,0.024639118040004362,5.21364497713307,0.722193618147089,0.3610968090735445,2.4041536956020577
380,169.3809478396403,161.5942539940015,0.45161339628080815,83.19315578770986,10.70062444996002,5.35031222498001,2369.6288516225673
390,155.3455418066616,142.83712970835902,0.3786778900801753,74.92245237938492,9.65854442259583,4.829272211297915,3355.1274220866453
400,142.7855189861344,126.65228778807402,0.31819421266359565,67.67605493515238,8.741823504652602,4.370911752326301,5109.966236606568
410,131.51451650226562,112.63534107303022,0.2680365401608564,61.30416075128401,7.932784648554808,3.966392324277404,8522.385253516188
420,121.37347842917981,100.45322139078023,0.22644197748959877,55.681984722592155,7.216592000386382,3.608296000193191,9243.20443826276
430,112.22612779678802,89.83029665524481,0.19194859776352213,50.70509496778291,6.58074077024114,3.29037038512057,6334.083762192517
440,103.9552728988143,80.53743328363643,0.16334405984997707,46.28570388516341,6.014647871172193,3.0073239355860966,3605.103201543573
450,96.45977946632703,72.38332974786923,0.1396229981347961,42.349702186693186,5.509321687090168,2.754660843545084,1458.7027366107636
460,89.65207711978748,65.20761221387161,0.11995168686956585,38.83427426184999,5.057094333685522,2.528547166842761,784.1463510530625
470,83.45609670419829,58.8753053694024,0.10363873715678258,35.68597106187117,4.651403544099015,2.3257017720495075,578.9220313192482
480,77.80555681409068,53.272382524514505,0.09011079665786136,32.85914507732586,4.286614166727216,2.143307083363608,472.18976617161456
490,72.64253462098118,48.302167293935106,0.07889239794000427,30.314673414679376,3.9578714406240603,1.9789357203120301,438.6875462909997
500,67.9162692041523,43.88241065774736,0.069589247190424,28.018911266429384,3.660979885227674,1.830489942613837,418.3033639492449
510,63.582155833944576,39.94290629027485,0.06187436594523779,25.94283052517037,3.392302930916135,1.6961514654580676,429.39721273757254
520,59.600897723131226,36.42353690431384,0.05547659875544882,24.061307872622937,3.1486794177464876,1.5743397088732438,520.9850873413357
530,55.937788142581304,33.272667289100454,0.0501710828681783,22.35253408537428,2.92735387048328,1.46367693524164,794.5349833532242
540,52.56210086872165,30.445817427149983,0.04577134496039612,20.7975220622035,2.725918070164087,1.3629590350820435,1031.500897118361
550,49.446570979460446,27.904562818376924,0.04212274714851879,19.37969558287212,2.542261924727234,1.271130962363617,912.3008256058441
560,46.566951262504844,25.615619859870165,0.03909705192033498,18.084544347254486,2.374532022966332,1.187266011483166,758.1387663022177
570,43.90163211523481,23.550082531374215,0.03658791496255562,16.899333637039998,2.2210965595934575,1.1105482797967288,892.8007171231333
580,41.43131493009177,21.68278325152247,0.03450714747009626,15.812859157136305,2.080515561559256,1.040257780779628,936.6606763400905
590,39.13873067627961,19.99175600117882,0.03278161656822498,14.815239377849991,1.951515540119741,0.9757577700598705,357.63464251968475
600,37.00839678761747,18.457783964937395,0.03135067490650499,13.897739109670688,1.8329678495970294,0.9164839247985147,121.38661447322816
610,35.02640661061503,17.06401725504145,0.03016402908229783,13.052619175351005,1.723870160226765,0.8619350801133825,69.80859121497001
620,33.180246605964626,15.795648934622525,0.02917997197516482,12.273007957262077,1.623330555056699,0.8116652775283495,46.67857192745071
630,31.458637270048442,14.639639689064044,0.02836391686390531,11.552791337057707,1.5305538443660498,0.7652769221830249,34.89455593277053
640,29.851394382075767,13.58448321402264,0.02768718180474503,10.886518144920323,1.4448297592946615,0.7224148796473308,28.356542668763375
650,28.34930771212457,12.620005780844819,0.027125981545132852,10.269318724879755,1.365522742290122,0.682761371145061,24.271131669238287
660,26.944034765724194,11.737194571071123,0.026660591541872836,9.696834622782994,1.2920630979668408,0.6460315489834204,20.92732254759422
670,25.628007507825494,10.928050293523707,0.026274654701280434,9.165157731765074,1.223939305907184,0.611969652953592,18.386114983232144
680,24.394350316093952,10.185460351239715,0.02595460647531279,8.670777500276353,1.1606913283256337,0.5803456641628169,16.204108710286917
690,23.236807670989165,9.503089443808602,0.02568919810748813,8.210535030816393,1.101904771568543,0.5509523857842715,14.400303508282907
700,22.14968030664257,8.875284999387258,0.0254691012720866,7.781583082273183,1.0472057821044447,0.5236028910522224,13.321899194384933
710,21.127768729112393,8.296995250458005,0.02528658021086004,7.381351142202406,0.9962565757559048,0.4981282878779524,12.412895616972133
720,20.16632316290422,7.7636981147969815,0.025135219843817527,7.007514863169899,0.9487515140674609,0.47437575703373047,11.84989265030894
730,19.26099911739236,7.271339331415421,0.025009700297978346,6.6579692639984325,0.9044136544100768,0.4522068272050384,11.36149019012584
740,18.407817875825288,6.816278541125897,0.024905609929439205,6.330805186117588,0.8629917111102459,0.43149585555512293,12.269888149954618
750,17.603131304134504,6.3952422015201575,0.024819290267029847,6.02428857022936,0.8242573739040902,0.4121286869520451,14.796686458089232
760,16.84359045742784,6.005282393538233,0.02474770742778124,5.736842181632161,0.7880029376344289,0.39400146881721443,16.533085055065584
770,16.126117531023013,5.6437407171630865,0.024688345484837216,5.467029465803938,0.754039203562606,0.377019601781303,16.309883891571502
780,15.447880761984283,5.308216591742097,0.024639118040004362,5.2135402608814,0.722193618147089,0.3610968090735445,16.027682926713585
380,169.3809478396403,161.5942539940015,0.45161339628080815,83.18751062025635,10.70062444996002,5.35031222498001,8293.6994000321
390,155.3455418066616,142.83712970835902,0.3786778900801753,74.91771890575893,9.65854442259583,4.829272211297915,11742.944651930646
400,142.7855189861344,126.65228778807402,0.31819421266359565,67.67207750749408,8.741823504652602,4.370911752326301,17884.880714443247
410,131.51451650226562,112.63534107303022,0.2680365401608564,61.300810294532,7.932784648554808,3.966392324277404,29828.347449178767
420,121.37347842917981,100.45322139078023,0.22644197748959877,55.67915419787354,7.216592000386382,3.608296000193191,32351.214741372736
430,112.22612779678802,89.83029665524481,0.19194859776352213,50.70269561031087,6.58074077024114,3.29037038512057,22169.29249585372
440,103.9552728988143,80.53743328363643,0.16334405984997707,46.28366208441528,6.014647871172193,3.0073239355860966,12617.860633698298
450,96.45977946632703,72.38332974786923,0.1396229981347961,42.347956899216506,5.509321687090168,2.754660843545084,5105.459089457179
460,89.65207711978748,65.20761221387161,0.11995168686956585,38.83277486576412,5.057094333685522,2.528547166842761,2744.511808854815
470,83.45609670419829,58.8753053694024,0.10363873715678258,35.68467557765671,4.651403544099015,2.3257017720495075,2026.226746881789
480,77.80555681409068,53.272382524514505,0.09011079665786136,32.858018692367644,4.286614166727216,2.143307083363608,1652.6638662128628
490,72.64253462098118,48.302167293935106,0.07889239794000427,30.313687259705127,3.9578714406240603,1.9789357203120301,1535.4061358951062
500,67.9162692041523,43.88241065774736,0.069589247190424,28.018041400839508,3.660979885227674,1.830489942613837,1464.0615302599922
510,63.582155833944576,39.94290629027485,0.06187436594523779,25.942057095596056,3.392302930916135,1.6961514654580676,1502.8900280212233
520,59.600897723131226,36.42353690431384,0.05547659875544882,24.060614415138495,3.1486794177464876,1.5743397088732438,1823.4476115265795
530,55.937788142581304,33.272667289100454,0.0501710828681783,22.351906946838426,2.92735387048328,1.46367693524164,2780.872266137495
540,52.56210086872165,30.445817427149983,0.04577134496039612,20.796949920391498,2.725918070164087,1.3629590350820435,3610.2529797145576
550,49.446570979460446,27.904562818376924,0.04212274714851879,19.379169048532763,2.542261924727234,1.271130962363617,3193.0527421908396
560,46.566951262504844,25.615619859870165,0.03909705192033498,18.084055634105482,2.374532022966332,1.187266011483166,2653.4855452180805
570,43.90163211523481,23.550082531374215,0.03658791496255562,16.898876288102965,2.2210965595934575,1.1105482797967288,3124.802381873264
580,41.43131493009177,21.68278325152247,0.03450714747009626,15.81242781779293,2.080515561559256,1.040257780779628,3278.3122464153007
590,39.13873067627961,19.99175600117882,0.03278161656822498,14.814829607642888,1.951515540119741,0.9757577700598705,1251.7211340832384
600,37.00839678761747,18.457783964937395,0.03135067490650499,13.897347226234357,1.8329678495970294,0.9164839247985147,424.8530409289364
610,35.02640661061503,17.06401725504145,0.03016402908229783,13.052242124987476,1.723870160226765,0.8619350801133825,244.3299636782933
620,33.180246605964626,15.795648934622525,0.02917997197516482,12.272643207612388,1.623330555056699,0.8116652775283495,163.3748996161756
630,31.458637270048442,14.639639689064044,0.02836391686390531,11.552436788096907,1.5305538443660498,0.7652769221830249,122.13084649098785
640,29.851394382075767,13.58448321402264,0.02768718180474503,10.886172055147764,1.4448297592946615,0.7224148796473308,99.24780243553549
650,28.34930771212457,12.620005780844819,0.027125981545132852,10.26897965011044,1.365522742290122,0.682761371145061,84.94886590139859
660,26.944034765724194,11.737194571071123,0.026660591541872836,9.69650136538872,1.2920630979668408,0.6460315489834204,73.24553560450939
670,25.628007507825494,10.928050293523707,0.026274654701280434,9.164829298581308,1.223939305907184,0.611969652953592,64.35131048002106
680,24.394350316093952,10.185460351239715,0.02595460647531279,8.670453067695412,1.1606913283256337,0.5803456641628169,56.71428964488155
690,23.236807670989165,9.503089443808602,0.02568919810748813,8.21021391584005,1.101904771568543,0.5509523857842715,50.4009723667968
700,22.14968030664257,8.875284999387258,0.0254691012720866,7.781264718507282,1.0472057821044447,0.5236028910522224,46.62655803849282
710,21.127768729112393,8.296995250458005,0.02528658021086004,7.38103505994977,0.9962565757559048,0.4981282878779524,43.44504615637173
720,20.16632316290422,7.7636981147969815,0.025135219843817527,7.007200672921851,0.9487515140674609,0.47437575703373047,41.474536302811835
730,19.26099911739236,7.271339331415421,0.025009700297978346,6.657656642744708,0.9044136544100768,0.4522068272050384,39.7651281314894
740,18.407817875825288,6.816278541125897,0.024905609929439205,6.33049386599347,0.8629917111102459,0.43149585555512293,42.94452135520641
750,17.603131304134504,6.3952422015201575,0.024819290267029847,6.0239783291010225,0.8242573739040902,0.4121286869520451,51.78831573579639
760,16.84359045742784,6.005282393538233,0.02474770742778124,5.736532835289314,0.7880029376344289,0.39400146881721443,57.86571107575356
770,16.126117531023013,5.6437407171630865,0.024688345484837216,5.466720861485378,0.754039203562606,0.377019601781303,57.084507211291076
780,15.447880761984283,5.308216591742097,0.024639118040004362,5.2132322719059,0.722193618147089,0.3610968090735445,56.09680400658441
380,169.3809478396403,161.5942539940015,0.45161339628080815,83.17734931884003,10.70062444996002,5.35031222498001,18957.02069684046
390,155.3455418066616,142.83712970835902,0.3786778900801753,74.90919865323212,9.65854442259583,4.829272211297915,26841.010894308427
400,142.7855189861344,126.65228778807402,0.31819421266359565,67.66491813770915,8.741823504652602,4.370911752326301,40879.722765302184
410,131.51451650226562,112.63534107303022,0.2680365401608564,61.29477947237838,7.932784648554808,3.966392324277404,68179.076024111
420,121.37347842917981,100.45322139078023,0.22644197748959877,55.67405925338002,7.216592000386382,3.608296000193191,73945.63043380178
430,112.22612779678802,89.83029665524481,0.19194859776352213,50.698376766861195,6.58074077024114,3.29037038512057,50672.66579789155
440,103.9552728988143,80.53743328363643,0.16334405984997707,46.279986843068656,6.014647871172193,3.0073239355860966,28840.821953441646
450,96.45977946632703,72.38332974786923,0.1396229981347961,42.34481538175847,5.509321687090168,2.754660843545084,11669.61876533095
460,89.65207711978748,65.20761221387161,0.11995168686956585,38.83007595280956,5.057094333685522,2.528547166842761,6273.168121506715
470,83.45609670419829,58.8753053694024,0.10363873715678258,35.68234370607068,4.651403544099015,2.3257017720495075,4631.373929046274
480,77.80555681409068,53.272382524514505,0.09011079665786136,32.85599119944284,4.286614166727216,2.143307083363608,3777.516110891071
490,72.64253462098118,48.302167293935106,0.07889239794000427,30.311912180751477,3.9578714406240603,1.9789357203120301,3509.498603138283
500,67.9162692041523,43.88241065774736,0.069589247190424,28.01647564277772,3.660979885227674,1.830489942613837,3346.425352794822
510,63.582155833944576,39.94290629027485,0.06187436594523779,25.940664922362288,3.392302930916135,1.6961514654580676,3435.1763159147836
520,59.600897723131226,36.42353690431384,0.05547659875544882,24.059366191666495,3.1486794177464876,1.5743397088732438,4167.879456054873
530,55.937788142581304,33.272667289100454,0.0501710828681783,22.350778097473892,2.92735387048328,1.46367693524164,6356.278742993538
540,52.56210086872165,30.445817427149983,0.04577134496039612,20.795920065129888,2.725918070164087,1.3629590350820435,8252.006151668762
550,49.446570979460446,27.904562818376924,0.04212274714851879,19.37822128672192,2.542261924727234,1.271130962363617,7298.405661297217
560,46.566951262504844,25.615619859870165,0.03909705192033498,18.083175950437273,2.374532022966332,1.187266011483166,6065.1092546437785
570,43.90163211523481,23.550082531374215,0.03658791496255562,16.89805306001631,2.2210965595934575,1.1105482797967288,7142.404917415771
580,41.43131493009177,21.68278325152247,0.03450714747009626,15.811651406974851,2.080515561559256,1.040257780779628,7493.28463776062
590,39.13873067627961,19.99175600117882,0.03278161656822498,14.814092021270103,1.951515540119741,0.9757577700598705,2861.0764058492664
600,37.00839678761747,18.457783964937395,0.03135067490650499,13.89664183604896,1.8329678495970294,0.9164839247985147,971.0922135307076
610,35.02640661061503,17.06401725504145,0.03016402908229783,13.051563434333126,1.723870160226765,0.8619350801133825,558.4680540455087
620,33.180246605964626,15.795648934622525,0.02917997197516482,12.271986658242946,1.623330555056699,0.8116652775283495,373.4279217882335
630,31.458637270048442,14.639639689064044,0.02836391686390531,11.55179859996747,1.5305538443660498,0.7652769221830249,279.15581211042655
640,29.851394382075767,13.58448321402264,0.02768718180474503,10.885549093557158,1.4448297592946615,0.7224148796473308,226.85172115723455
650,28.34930771212457,12.620005780844819,0.027125981545132852,10.268369315525675,1.365522742290122,0.682761371145061,194.1684457319197
660,26.944034765724194,11.737194571071123,0.026660591541872836,9.695901502079028,1.2920630979668408,0.6460315489834204,167.4179831835032
670,25.628007507825494,10.928050293523707,0.026274654701280434,9.164238118850529,1.223939305907184,0.611969652953592,147.08833131359185
680,24.394350316093952,10.185460351239715,0.02595460647531279,8.669869089049717,1.1606913283256337,0.5803456641628169,129.6322882991103
690,23.236807670989165,9.503089443808602,0.02568919810748813,8.209635908882632,1.101904771568543,0.5509523857842715,115.20185262822565
700,22.14968030664257,8.875284999387258,0.0254691012720866,7.78069166372866,1.0472057821044447,0.5236028910522224,106.57462304721095
710,21.127768729112393,8.296995250458005,0.02528658021086004,7.380466111895026,0.9962565757559048,0.4981282878779524,99.30259851638036
720,20.16632316290422,7.7636981147969815,0.025135219843817527,7.006635130475365,0.9487515140674609,0.47437575703373047,94.79857817354701
730,19.26099911739236,7.271339331415421,0.025009700297978346,6.657093924488004,0.9044136544100768,0.4522068272050384,90.89136130372005
740,18.407817875825288,6.816278541125897,0.024905609929439205,6.329933489770058,0.8629917111102459,0.43149585555512293,98.15854731397452
750,17.603131304134504,6.3952422015201575,0.024819290267029847,6.023419895070014,0.8242573739040902,0.4121286869520451,118.37293571261189
760,16.84359045742784,6.005282393538233,0.02474770742778124,5.7359760118721885,0.7880029376344289,0.39400146881721443,132.2641260918783
770,16.126117531023013,5.6437407171630865,0.024688345484837216,5.466165373711969,0.754039203562606,0.377019601781303,130.47851811363316
780,15.447880761984283,5.308216591742097,0.024639118040004362,5.212677891749999,0.722193618147089,0.3610968090735445,128.22091149746458
380,169.3809478396403,161.5942539940015,0.45161339628080815,83.15928478298879,10.70062444996002,5.35031222498001,37914.01827107503
390,155.3455418066616,142.83712970835902,0.3786778900801753,74.89405153762891,9.65854442259583,4.829272211297915,53682.002400308884
400,142.7855189861344,126.65228778807402,0.31819421266359565,67.65219036920261,8.741823504652602,4.370911752326301,81759.42923906067
410,131.51451650226562,112.63534107303022,0.2680365401608564,61.28405801077195,7.932784648554808,3.966392324277404,136358.13832475114
420,121.37347842917981,100.45322139078023,0.22644197748959877,55.66500157428044,7.216592000386382,3.608296000193191,147891.2492737743
430,112.22612779678802,89.83029665524481,0.19194859776352213,50.69069882295065,6.58074077024114,3.29037038512057,101345.32176801488
440,103.9552728988143,80.53743328363643,0.16334405984997707,46.273453080674656,6.014647871172193,3.0073239355860966,57681.63554366742
450,96.45977946632703,72.38332974786923,0.1396229981347961,42.339230461833075,5.509321687090168,2.754660843545084,23339.230381964393
460,89.65207711978748,65.20761221387161,0.11995168686956585,38.82527788533478,5.057094333685522,2.528547166842761,12546.330101487061
470,83.45609670419829,58.8753053694024,0.10363873715678258,35.678198156584415,4.651403544099015,2.3257017720495075,9262.742551789204
480,77.80555681409068,53.272382524514505,0.09011079665786136,32.852386767576526,4.286614166727216,2.143307083363608,7555.027608109353
490,72.64253462098118,48.302167293935106,0.07889239794000427,30.30875648483388,3.9578714406240603,1.9789357203120301,7018.993166985792
500,67.9162692041523,43.88241065774736,0.069589247190424,28.013692072890105,3.660979885227674,1.830489942613837,6692.847142620188
510,63.582155833944576,39.94290629027485,0.06187436594523779,25.938189947724478,3.392302930916135,1.6961514654580676,6870.3494638620305
520,59.600897723131226,36.42353690431384,0.05547659875544882,24.057147127716277,3.1486794177464876,1.5743397088732438,8335.75607170789
530,55.937788142581304,33.272667289100454,0.0501710828681783,22.348771254159164,2.92735387048328,1.46367693524164,12712.554917227633
540,52.56210086872165,30.445817427149983,0.04577134496039612,20.79408921133147,2.725918070164087,1.3629590350820435,16504.00995984466
550,49.446570979460446,27.904562818376924,0.04212274714851879,19.376536376835983,2.542261924727234,1.271130962363617,14596.809165909779
560,46.566951262504844,25.615619859870165,0.03909705192033498,18.08161206836046,2.374532022966332,1.187266011483166,12130.216507518498
570,43.90163211523481,23.550082531374215,0.03658791496255562,16.896589543417807,2.2210965595934575,1.1105482797967288,14284.807961530298
580,41.43131493009177,21.68278325152247,0.03450714747009626,15.810271121076049,2.080515561559256,1.040257780779628,14986.56750875529
590,39.13873067627961,19.99175600117882,0.03278161656822498,14.812780756607374,1.951515540119741,0.9757577700598705,5722.1511332797645
600,37.00839678761747,18.457783964937395,0.03135067490650499,13.8953878090527,1.8329678495970294,0.9164839247985147,1942.1828219068598
610,35.02640661061503,17.06401725504145,0.03016402908229783,13.050356873169832,1.723870160226765,0.8619350801133825,1116.9345636927285
620,33.180246605964626,15.795648934622525,0.02917997197516482,12.27081945936394,1.623330555056699,0.8116652775283495,746.8543495619018
630,31.458637270048442,14.639639689064044,0.02836391686390531,11.550664043292914,1.5305538443660498,0.7652769221830249,558.3101719883097
640,29.851394382075767,13.58448321402264,0.02768718180474503,10.884441606284968,1.4448297592946615,0.7224148796473308,453.7020247307607
650,28.34930771212457,12.620005780844819,0.027125981545132852,10.26728427626387,1.365522742290122,0.682761371145061,388.3355026135842
660,26.944034765724194,11.737194571071123,0.026660591541872836,9.694835078417352,1.2920630979668408,0.6460315489834204,334.8346013447195
670,25.628007507825494,10.928050293523707,0.026274654701280434,9.163187132662477,1.223939305907184,0.611969652953592,294.175317364863
680,24.394350316093952,10.185460351239715,0.02595460647531279,8.668830904790704,1.1606913283256337,0.5803456641628169,259.26324772236904
690,23.236807670989165,9.503089443808602,0.02568919810748813,8.208608340958332,1.101904771568543,0.5509523857842715,230.4023899695082
700,22.14968030664257,8.875284999387258,0.0254691012720866,7.779672899677776,1.0472057821044447,0.5236028910522224,213.14794207643678
710,21.127768729112393,8.296995250458005,0.02528658021086004,7.3794546486865915,0.9962565757559048,0.4981282878779524,198.6039023598539
720,20.16632316290422,7.7636981147969815,0.025135219843817527,7.005629721681612,0.9487515140674609,0.47437575703373047,189.59586942383802
730,19.26099911739236,7.271339331415421,0.025009700297978346,6.656093536476084,0.9044136544100768,0.4522068272050384,181.7814421107848
740,18.407817875825288,6.816278541125897,0.024905609929439205,6.32893726537288,0.8629917111102459,0.43149585555512293,196.31581946072066
750,17.603131304134504,6.3952422015201575,0.024819290267029847,6.022427123459333,0.8242573739040902,0.4121286869520451,236.7446006775621
760,16.84359045742784,6.005282393538233,0.02474770742778124,5.7349861035750775,0.7880029376344289,0.39400146881721443,264.5269851011363
770,16.126117531023013,5.6437407171630865,0.024688345484837216,5.465177839892576,0.754039203562606,0.377019601781303,260.9557721839775
780,15.447880761984283,5.308216591742097,0.024639118040004362,5.211692327028399,0.722193618147089,0.3610968090735445,256.4405614720855
380,169.3809478396403,161.5942539940015,0.45161339628080815,0.7898808480359654,10.70062444996002,5.35031222498001,355.4443507756683
390,155.3455418066616,142.83712970835902,0.3786778900801753,0.6888347970339723,9.65854442259583,4.829272211297915,503.2691326255692
400,142.7855189861344,126.65228778807402,0.31819421266359565,0.6032039403524055,8.741823504652602,4.370911752326301,766.4949517188901
410,131.51451650226562,112.63534107303022,0.2680365401608564,0.5304869622516822,7.932784648554808,3.966392324277404,1278.3578016972915
420,121.37347842917981,100.45322139078023,0.22644197748959877,0.4686006977240732,7.216592000386382,3.608296000193191,1386.4806772879547
430,112.22612779678802,89.83029665524481,0.19194859776352213,0.4158089752859446,6.58074077024114,3.29037038512057,950.1125741182559
440,103.9552728988143,80.53743328363643,0.16334405984997707,0.37066374081041464,6.014647871172193,3.0073239355860966,540.7654885620831
450,96.45977946632703,72.38332974786923,0.1396229981347961,0.3319563108244799,5.509321687090168,2.754660843545084,218.80541761238743
