Wavelength,Cm, Ch, Bm,Eumelanin,Pheomelanin,Baseline,Epidermis,ScatteringEpi,ScatteringDerm,Dermis,Reflectance
580,0.0135,0.32,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.045776673839838466,2.080515561559256,1.040257780779628,0.7361188755289493,0.19233721937366488
590,0.0135,0.32,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.04292898723156114,1.951515540119741,0.9757577700598705,0.7049533279765247,0.1866994674856364
600,0.0135,0.32,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.040323934099372995,1.8329678495970294,0.9164839247985147,0.20717019068596554,0.27095242323694624
610,0.0135,0.32,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.03793612678488952,1.723870160226765,0.8619350801133825,0.0758883692728308,0.4396010822809685
620,0.0135,0.32,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.03574328691161149,1.623330555056699,0.8116652775283495,0.04600295619017959,0.5295164382941474
630,0.0135,0.32,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.03372581729888021,1.5305538443660498,0.7652769221830249,0.03450519883095858,0.5897843513553095
640,0.0135,0.32,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.031866438103402964,1.4448297592946615,0.7224148796473308,0.02617847307607125,0.6270891690595508
650,0.0135,0.32,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.030149876909906566,1.365522742290122,0.682761371145061,0.02196626135842209,0.6485583658680824
660,0.0135,0.32,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.02856260422418914,1.2920630979668408,0.6460315489834204,0.019708134471951154,0.6580267121857604
670,0.0135,0.32,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.027092607248428508,1.223939305907184,0.611969652953592,0.017747736486299865,0.6748447360921532
680,0.0135,0.32,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.025729195996179,1.1606913283256337,0.5803456641628169,0.015612772236902805,0.6869623505684225
690,0.0135,0.32,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.024462836778377402,1.101904771568543,0.5509523857842715,0.013542996950818943,0.7006382802410336
700,0.0135,0.32,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.0232850088986021,1.0472057821044447,0.5236028910522224,0.012106207643680604,0.7107214307052088
710,0.0135,0.32,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.022188081065609145,0.9962565757559048,0.4981282878779524,0.012190235985388315,0.7002249914950848
720,0.0135,0.32,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.021165204588079523,0.9487515140674609,0.47437575703373047,0.012090942383801468,0.6964115962039489
730,0.0135,0.32,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.02021022088035926,0.9044136544100768,0.4522068272050384,0.012072211078484009,0.687188345880585
740,0.0135,0.32,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.019317581194950455,0.8629917111102459,0.43149585555512293,0.011949946072064597,0.6857509095527718
750,0.0135,0.32,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.01848227682088364,0.8242573739040902,0.4121286869520451,0.01178806775621057,0.6773153620568608
760,0.0135,0.32,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.017699778257757974,0.7880029376344289,0.39400146881721443,0.01154651011362852,0.6686919658560898
770,0.0135,0.32,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.01696598210213064,0.754039203562606,0.377019601781303,0.011465218397750058,0.6565453685117901
780,0.0135,0.32,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.01627716457344571,0.722193618147089,0.3610968090735445,0.011392147208550496,0.6510525060393709
380,0.0425,0.003,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,0.7484497725198487,10.70062444996002,5.35031222498001,0.04907857756682759,0.600192320157067
390,0.0425,0.003,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,0.6714775651356804,9.65854442259583,4.829272211297915,0.05149006255692299,0.6015608626101825
400,0.0425,0.003,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,0.6043508960956028,8.741823504652602,4.370911752326301,0.05403412188900768,0.594676677015657
410,0.0425,0.003,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,0.5456019986230772,7.932784648554808,3.966392324277404,0.07378529472916212,0.5788641391837663
420,0.0425,0.003,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,0.4940089517180632,7.216592000386382,3.608296000193191,0.07547752879546714,0.5800379625943086
430,0.0425,0.003,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,0.4485503655920898,6.58074077024114,3.29037038512057,0.04479453682559107,0.616199213914543
440,0.0425,0.003,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,0.4083691558182167,6.014647871172193,3.0073239355860966,0.046327006208301116,0.6193367546083138
450,0.0425,0.003,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,0.37274343516878655,5.509321687090168,2.754660843545084,0.015655036238742117,0.6848866073723597
460,0.0425,0.003,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,0.341063012144467,5.057094333685522,2.528547166842761,0.008883552549542689,0.7016568985187721
470,0.0425,0.003,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,0.31281033021679294,4.651403544099015,2.3257017720495075,0.006312398346283594,0.7154159103342482
480,0.0425,0.003,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.2875449424505728,4.286614166727216,2.143307083363608,0.004670277139280366,0.730659284102375
490,0.0425,0.003,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.26489081443335205,3.9578714406240603,1.9789357203120301,0.003941221716223855,0.7413223175824468
500,0.0425,0.003,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.2445259002320399,3.660979885227674,1.830489942613837,0.003656214143834656,0.7437240190438353
510,0.0425,0.003,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.2261735530310442,3.392302930916135,1.6961514654580676,0.003595106622854221,0.7436777789645623
520,0.0425,0.003,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.209595422713959,3.1486794177464876,1.5743397088732438,0.003825393050687755,0.7462275225427675
530,0.0425,0.003,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,0.19458556324792647,2.92735387048328,1.46367693524164,0.004806906170885872,0.7495329729940812
540,0.0425,0.003,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.18096552802389482,2.725918070164087,1.3629590350820435,0.007485940209277654,0.7296412609079285
550,0.0425,0.003,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.16858027482922017,2.542261924727234,1.271130962363617,0.009019198913672121,0.7206293539304232
560,0.0425,0.003,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.15729473654818638,2.374532022966332,1.187266011483166,0.007353143928229372,0.7355933758146919
570,0.0425,0.003,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.14699094102667754,2.2210965595934575,1.1105482797967288,0.006100418445365301,0.7444036354523988
580,0.0425,0.003,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.13756558534687963,2.080515561559256,1.040257780779628,0.006904396087808305,0.7363383443762623
590,0.0425,0.003,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.12892798722517906,1.951515540119741,0.9757577700598705,0.006612054981515557,0.7384252017934875
600,0.0425,0.003,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.1209983502892116,1.8329678495970294,0.9164839247985147,0.0019452019868645355,0.785170829524533
610,0.0425,0.003,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.11370629132056861,1.723870160226765,0.8619350801133825,0.0007143220610985152,0.798143908832063
620,0.0425,0.003,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.10698958672336605,1.623330555056699,0.8116652775283495,0.0004340527296177718,0.8076644873553709
630,0.0425,0.003,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.10079310293073977,1.5305538443660498,0.7652769221830249,0.0003261836475339941,0.8100741076496192
640,0.0425,0.003,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.09506788153354827,1.4448297592946615,0.7224148796473308,0.00024805623607779926,0.8136898232222527
650,0.0425,0.003,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.08977035487845736,1.365522742290122,0.682761371145061,0.00020851338108014928,0.817372051268284
660,0.0425,0.003,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.08486167195051171,1.2920630979668408,0.6460315489834204,0.00018729918293017417,0.8195230772998306
670,0.0425,0.003,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.0803071176988925,1.223939305907184,0.611969652953592,0.000168883749221153,0.817340383820909
680,0.0425,0.003,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.07607561172012968,1.1606913283256337,0.5803456641628169,0.00014883802279676604,0.8226653763499926
690,0.0425,0.003,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.07213927448983601,1.101904771568543,0.5509523857842715,0.0001294086391539497,0.8261210939430766
700,0.0425,0.003,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.06847305121992665,1.0472057821044447,0.5236028910522224,0.00011591780819048109,0.8303437674046257
710,0.0425,0.003,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.06505438498415729,0.9962565757559048,0.4981282878779524,0.00011668821614106822,0.8304490569248184
720,0.0425,0.003,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.06186293205800851,0.9487515140674609,0.47437575703373047,0.00011574294425528582,0.8319421951652002
730,0.0425,0.003,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.05888031350599202,0.9044136544100768,0.4522068272050384,0.00011555540135912531,0.8335414070636549
740,0.0425,0.003,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.05608989795822048,0.8629917111102459,0.43149585555512293,0.00011439926792989526,0.8344855498346784
750,0.0425,0.003,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.05347661127944912,0.8242573739040902,0.4121286869520451,0.00011287344971886862,0.8366684572183536
760,0.0425,0.003,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.051026769473023946,0.7880029376344289,0.39400146881721443,0.00011060203929164934,0.8384579638949766
770,0.0425,0.003,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.04872793169996782,0.754039203562606,0.377019601781303,0.00010983428413451483,0.8387629568984909
780,0.0425,0.003,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.046568770746816,0.722193618147089,0.3610968090735445,0.0001091445602057653,0.8413660669821885
380,0.0425,0.02,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,0.7482578368264293,10.70062444996002,5.35031222498001,0.3271751622567104,0.4421488239337482
390,0.0425,0.02,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,0.6713166270323964,9.65854442259583,4.829272211297915,0.3432542086645572,0.42789326821499823
400,0.0425,0.02,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,0.6042156635552207,8.741823504652602,4.370911752326301,0.36021666065682073,0.41525961436783876
410,0.0425,0.02,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,0.5454880830935089,7.932784648554808,3.966392324277404,0.4918928516187154,0.3827681164034961
420,0.0425,0.02,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,0.49391271387763014,7.216592000386382,3.608296000193191,0.5031758262758796,0.35834415835225164
430,0.0425,0.02,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,0.4484687874380403,6.58074077024114,3.29037038512057,0.29862371925161646,0.41020638225727574
440,0.0425,0.02,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,0.4082997345927805,6.014647871172193,3.0073239355860966,0.3088411543573059,0.39333167023909343
450,0.0425,0.02,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,0.37268409539457925,5.509321687090168,2.754660843545084,0.10436216107634422,0.526440057263628
460,0.0425,0.02,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,0.3410120326775474,5.057094333685522,2.528547166842761,0.05921960530626437,0.5879171598915951
470,0.0425,0.02,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,0.31276628375350135,4.651403544099015,2.3257017720495075,0.042079131924827304,0.6134748308344611
480,0.0425,0.02,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.2875066453619932,4.286614166727216,2.143307083363608,0.031132117161449407,0.6482629532562696
490,0.0425,0.02,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.2648572851642276,3.9578714406240603,1.9789357203120301,0.02627212909996241,0.6584035489927804
500,0.0425,0.02,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.24449632480198397,3.660979885227674,1.830489942613837,0.02437239492449323,0.6618767977001515
510,0.0425,0.02,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.22614725642551745,3.392302930916135,1.6961514654580676,0.023965273757252666,0.6582890600612514
520,0.0425,0.02,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.20957184515948796,3.1486794177464876,1.5743397088732438,0.02550073413356068,0.6544731169880897
530,0.0425,0.02,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,0.19456424053770752,2.92735387048328,1.46367693524164,0.03204433532242163,0.6150571817482714
540,0.0425,0.02,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.18094607520228664,2.725918070164087,1.3629590350820435,0.04990471183612237,0.5514387366743028
550,0.0425,0.02,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.16856237266168206,2.542261924727234,1.271130962363617,0.06012656058441109,0.5128724477365849
560,0.0425,0.02,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.15727812030112023,2.374532022966332,1.187266011483166,0.04901963022176385,0.5338536681806703
570,0.0425,0.02,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.14697539116281846,2.2210965595934575,1.1105482797967288,0.04066821231332661,0.5486453672169136
580,0.0425,0.02,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.13755091980920486,2.080515561559256,1.040257780779628,0.04602813400904139,0.5282952239696361
590,0.0425,0.02,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.12891405503813755,1.951515540119741,0.9757577700598705,0.04407925196847372,0.5188078893898836
600,0.0425,0.02,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.12098502625237635,1.8329678495970294,0.9164839247985147,0.012966947322816752,0.6817836270417081
610,0.0425,0.02,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.11369347160820864,1.723870160226765,0.8619350801133825,0.004761121497001303,0.7555592792205672
620,0.0425,0.02,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.10697718523527662,1.623330555056699,0.8116652775283495,0.0028926927450713233,0.7786267101122724
630,0.0425,0.02,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.10078104826607262,1.5305538443660498,0.7652769221830249,0.002173593277053254,0.7893683150066573
640,0.0425,0.02,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.09505611448128125,1.4448297592946615,0.7224148796473308,0.0016527668763373002,0.7925519788344846
650,0.0425,0.02,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.08975882633630068,1.365522742290122,0.682761371145061,0.0013891669238284606,0.797880428633075
660,0.0425,0.02,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.08485034119910641,1.2920630979668408,0.6460315489834204,0.0012477547594220708,0.8025963342896575
670,0.0425,0.02,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.08029595097064444,1.223939305907184,0.611969652953592,0.0011249983232145097,0.8038150417047596
680,0.0425,0.02,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.07606458101237766,1.1606913283256337,0.5803456641628169,0.0009913710286916131,0.8072603522639284
690,0.0425,0.02,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.07212835658064033,1.101904771568543,0.5509523857842715,0.0008618508282906768,0.8089515728005348
700,0.0425,0.02,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.06846222685188601,1.0472057821044447,0.5236028910522224,0.0007719194384932898,0.8165546565945565
710,0.0425,0.02,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.06504363818756767,0.9962565757559048,0.4981282878779524,0.0007770616972132857,0.8154020953758765
720,0.0425,0.02,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.061852249589574894,0.9487515140674609,0.47437575703373047,0.0007707650308938824,0.8153201886400696
730,0.0425,0.02,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.05886968438336539,0.9044136544100768,0.4522068272050384,0.0007695190125840375,0.8160657512231251
740,0.0425,0.02,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.05607931307400047,0.8629917111102459,0.43149585555512293,0.0007618149954617009,0.8141339322524033
750,0.0425,0.02,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.05346606308108563,0.8242573739040902,0.4121286869520451,0.0007516458089233785,0.8157652881170164
760,0.0425,0.02,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.05101625169736714,0.7880029376344289,0.39400146881721443,0.0007365055065584511,0.8166612179387295
770,0.0425,0.02,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.04871743915313677,0.754039203562606,0.377019601781303,0.000731389157150281,0.8197826403788306
780,0.0425,0.02,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.046558299121649,0.722193618147089,0.3610968090735445,0.0007267926713584085,0.819766726592247
380,0.0425,0.07,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,0.7476933200810782,10.70062444996002,5.35031222498001,1.1449550032097882,0.33569391636930584
390,0.0425,0.07,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,0.6708432796697961,9.65854442259583,4.829272211297915,1.201257193064422,0.3166795328483105
400,0.0425,0.07,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,0.6038179207893912,8.741823504652602,4.370911752326301,1.2606469443244401,0.3087307666116764
410,0.0425,0.07,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,0.5451530374183078,7.932784648554808,3.966392324277404,1.7215311678764476,0.29208530772555596
420,0.0425,0.07,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,0.49362966140576814,7.216592000386382,3.608296000193191,1.7610361372734578,0.2730958334666587
430,0.0425,0.07,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,0.4482288516908359,6.58074077024114,3.29037038512057,1.0451158353714405,0.29001126690270046
440,0.0425,0.07,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,0.40809555451796803,6.014647871172193,3.0073239355860966,1.0808868698296235,0.2855776540686433
450,0.0425,0.07,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,0.3725095666469108,5.509321687090168,2.754660843545084,0.36521869571785764,0.36413701175654384
460,0.0425,0.07,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,0.3408620930689604,5.057094333685522,2.528547166842761,0.20722663548152093,0.41585812719831283
470,0.0425,0.07,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,0.3126367353320554,4.651403544099015,2.3257017720495075,0.1472406881788907,0.44572326947270013
480,0.0425,0.07,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.2873940068661709,4.286614166727216,2.143307083363608,0.10893087128624268,0.478825447242629
490,0.0425,0.07,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.2647586696668026,3.9578714406240603,1.9789357203120301,0.09192483951058944,0.5082621656967166
500,0.0425,0.07,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.24440933824299593,3.660979885227674,1.830489942613837,0.08527902599920967,0.5123478812481999
510,0.0425,0.07,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.22606991346808591,3.392302930916135,1.6961514654580676,0.08385680212230351,0.4941963136190506
520,0.0425,0.07,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.20950249941104362,3.1486794177464876,1.5743397088732438,0.08923315265789798,0.4664320584150332
530,0.0425,0.07,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,0.1945015266841223,2.92735387048328,1.46367693524164,0.11213761374947184,0.4261479702945726
540,0.0425,0.07,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.18088886102108614,2.725918070164087,1.3629590350820435,0.17465047145569218,0.35008049876229247
550,0.0425,0.07,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.16850971922774644,2.542261924727234,1.271130962363617,0.21042821908393688,0.31841036905856457
560,0.0425,0.07,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.15722924898621982,2.374532022966332,1.187266011483166,0.17155502180800136,0.3320314028282252
570,0.0425,0.07,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.14692965626911525,2.2210965595934575,1.1105482797967288,0.14232593732640625,0.3469543702302783
580,0.0425,0.07,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.13750778587486723,2.080515561559256,1.040257780779628,0.16108639153003032,0.3069607980215082
590,0.0425,0.07,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.12887307801742726,1.951515540119741,0.9757577700598705,0.15426590832385917,0.3181719416784782
600,0.0425,0.07,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.1209458379087432,1.8329678495970294,0.9164839247985147,0.04537334289364135,0.5025150653437094
610,0.0425,0.07,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.11365576657185576,1.723870160226765,0.8619350801133825,0.01665336782932576,0.6529016309541483
620,0.0425,0.07,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.10694071027030765,1.623330555056699,0.8116652775283495,0.010114211617558324,0.7012724247467623
630,0.0425,0.07,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.10074559336999274,1.5305538443660498,0.7652769221830249,0.007597649098784023,0.7219725406245343
640,0.0425,0.07,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.09502150550402531,1.4448297592946615,0.7224148796473308,0.005774993553548891,0.7411911764157157
650,0.0425,0.07,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.08972491885936926,1.365522742290122,0.682761371145061,0.004852590139858816,0.7485951367368678
660,0.0425,0.07,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.08481701545967907,1.2920630979668408,0.6460315489834204,0.004357810450937592,0.7533302511740804
670,0.0425,0.07,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.08026310765226785,1.223939305907184,0.611969652953592,0.003928298002105337,0.7645685834655891
680,0.0425,0.07,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.07603213775428352,1.1606913283256337,0.5803456641628169,0.0034607144881542867,0.7689498950831434
690,0.0425,0.07,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.07209624508300597,1.101904771568543,0.5509523857842715,0.003007486679679748,0.7731987675489123
700,0.0425,0.07,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.0684303904752959,1.0472057821044447,0.5236028910522224,0.002692803849281284,0.7797232873045208
710,0.0425,0.07,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.0650120299623041,0.9962565757559048,0.4981282878779524,0.0027108656371726994,0.7760049536155205
720,0.0425,0.07,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.06182083056477013,0.9487515140674609,0.47437575703373047,0.0026888802811832523,0.7742854436189572
730,0.0425,0.07,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.058838422257992906,0.9044136544100768,0.4522068272050384,0.0026845631489398392,0.7753373076492552
740,0.0425,0.07,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.056048181061588674,0.8629917111102459,0.43149585555512293,0.0026576355206406493,0.7761223012373071
750,0.0425,0.07,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.053435038968251844,0.8242573739040902,0.4121286869520451,0.002622073579638364,0.7727625542612688
760,0.0425,0.07,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.050985317063082417,0.7880029376344289,0.39400146881721443,0.002569107575354856,0.7735570413422834
770,0.0425,0.07,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.048686578721280724,0.754039203562606,0.377019601781303,0.0025512211291062905,0.7713142207171366
780,0.0425,0.07,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.046527500224098996,0.722193618147089,0.3610968090735445,0.002535150658440429,0.7694762822206277
380,0.0425,0.16,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,0.7466771899394464,10.70062444996002,5.35031222498001,2.6163896840460144,0.30927723976608923
390,0.0425,0.16,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,0.6699912544171157,9.65854442259583,4.829272211297915,2.7451854308426777,0.2872983678931331
400,0.0425,0.16,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,0.6031019838108981,8.741823504652602,4.370911752326301,2.881020530218199,0.26556893154260236
410,0.0425,0.16,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,0.5445499552029458,7.932784648554808,3.966392324277404,3.9345424110997627,0.24780734488222034
420,0.0425,0.16,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,0.4931201669564166,7.216592000386382,3.608296000193191,4.024899380177461,0.24435995388306225
430,0.0425,0.16,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,0.447796967345868,6.58074077024114,3.29037038512057,2.388559789153942,0.2412873639697301
440,0.0425,0.16,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,0.4077280303833056,6.014647871172193,3.0073239355860966,2.4703633441643835,0.22795971652097724
450,0.0425,0.16,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,0.37219541490110747,5.509321687090168,2.754660843545084,0.8345845330949319,0.28675061009960856
460,0.0425,0.16,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,0.34059220177350397,5.057094333685522,2.528547166842761,0.4734881506715271,0.31696616213684026
470,0.0425,0.16,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,0.3124035481734526,4.651403544099015,2.3257017720495075,0.3364009046273872,0.3572193040281911
480,0.0425,0.16,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.2871912575736907,4.286614166727216,2.143307083363608,0.24885508910708168,0.36320095723340096
490,0.0425,0.16,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.2645811617714376,3.9578714406240603,1.9789357203120301,0.21000031382831366,0.36450377248713267
500,0.0425,0.16,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.2442527624368175,3.660979885227674,1.830489942613837,0.19482327948223932,0.37130415754438084
510,0.0425,0.16,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.22593069614470912,3.392302930916135,1.6961514654580676,0.191583591478304,0.3858916783570399
520,0.0425,0.16,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.20937767706384386,3.1486794177464876,1.5743397088732438,0.20388160548727324,0.35395453202444827
530,0.0425,0.16,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,0.19438864174766887,2.92735387048328,1.46367693524164,0.2562422993537483,0.3036847598061142
540,0.0425,0.16,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.18078587549492525,2.725918070164087,1.3629590350820435,0.3991351668762677,0.24288910727983376
550,0.0425,0.16,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.16841494304666224,2.542261924727234,1.271130962363617,0.480918129721676,0.22937977145289834
560,0.0425,0.16,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.15714128061939905,2.374532022966332,1.187266011483166,0.3920694643778093,0.22753593462568067
570,0.0425,0.16,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.1468473334604495,2.2210965595934575,1.1105482797967288,0.3252637415770968,0.2397558046158281
580,0.0425,0.16,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.13743014479305954,2.080515561559256,1.040257780779628,0.36814777606199806,0.21479127355505231
